case,role,curve_label,tokens_seen,loss,run_id,run_name,run_state,run_created_at,smoothed_loss
B1,baseline,Native SiLU,3588751360.0,3.4554638862609863,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.318945708567536
B1,baseline,Native SiLU,3589799936.0,3.431608200073242,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.318301010457043
B1,baseline,Native SiLU,3606577152.0,3.247367143630981,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.305919169129107
B1,baseline,Native SiLU,3621781504.0,3.3195507526397705,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.295578561457049
B1,baseline,Native SiLU,3640918016.0,3.30543851852417,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.282531649871019
B1,baseline,Native SiLU,3686006784.0,3.339450597763061,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.253513214762568
B1,baseline,Native SiLU,3714711552.0,3.0637662410736084,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.230075202537662
B1,baseline,Native SiLU,3720609792.0,3.446466445922852,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.226878076845862
B1,baseline,Native SiLU,3727949824.0,3.2095882892608643,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.22171553265086
B1,baseline,Native SiLU,3736600576.0,3.227922201156616,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.215774335230383
B1,baseline,Native SiLU,3764387840.0,3.3573505878448486,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.199398732846872
B1,baseline,Native SiLU,3805282304.0,3.329401016235352,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.175084117500305
B1,baseline,Native SiLU,3829006336.0,3.1471688747406006,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.158319048738124
B1,baseline,Native SiLU,3917873152.0,3.1969518661499023,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.100887934371766
B1,baseline,Native SiLU,3931504640.0,3.373096704483032,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.0940436914317475
B1,baseline,Native SiLU,3978297344.0,3.356924533843994,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.070519357572517
B1,baseline,Native SiLU,3998875648.0,3.1892006397247314,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.058037639410086
B1,baseline,Native SiLU,3999268864.0,3.1280856132507324,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.057784209421815
B1,baseline,Native SiLU,4067819520.0,3.1174404621124268,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,4.014148034913396
B1,baseline,Native SiLU,4110286848.0,3.2731454372406006,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.9926537086059715
B1,baseline,Native SiLU,4173725696.0,3.1775894165039062,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.9575898984126407
B1,baseline,Native SiLU,4199153664.0,3.291553497314453,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.945953638491627
B1,baseline,Native SiLU,4238344192.0,3.129286766052246,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.9240676530681293
B1,baseline,Native SiLU,4251975680.0,3.252490282058716,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.9177520525340173
B1,baseline,Native SiLU,4273995776.0,3.1759157180786133,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.9065152530576968
B1,baseline,Native SiLU,4308992000.0,3.2744946479797363,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8913684465571663
B1,baseline,Native SiLU,4324720640.0,3.1016318798065186,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8828052949050704
B1,baseline,Native SiLU,4357619712.0,3.166656732559204,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.866659113056291
B1,baseline,Native SiLU,4374528000.0,3.2108871936798096,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8590183725905653
B1,baseline,Native SiLU,4410572800.0,3.1835386753082275,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8423510287900933
B1,baseline,Native SiLU,4440457216.0,3.188170909881592,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.828939530844588
B1,baseline,Native SiLU,4442423296.0,3.0232510566711426,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8278423002560764
B1,baseline,Native SiLU,4452909056.0,3.3117446899414062,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.824104811332426
B1,baseline,Native SiLU,4457889792.0,3.1558163166046143,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8218016014859817
B1,baseline,Native SiLU,4497866752.0,3.102602243423462,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.8021462289246304
B1,baseline,Native SiLU,4524867584.0,3.2150490283966064,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7912605649174407
B1,baseline,Native SiLU,4549771264.0,3.310553312301636,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7830338456498387
B1,baseline,Native SiLU,4586864640.0,3.151331186294556,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.766999051795783
B1,baseline,Native SiLU,4642963456.0,3.3032989501953125,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7493142582227126
B1,baseline,Native SiLU,4646109184.0,3.166447401046753,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.748044729307038
B1,baseline,Native SiLU,4654235648.0,3.04339337348938,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.744086701981616
B1,baseline,Native SiLU,4664852480.0,3.241721868515014,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7404033550719467
B1,baseline,Native SiLU,4669440000.0,3.080183744430542,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.738307305525865
B1,baseline,Native SiLU,4710072320.0,3.244237184524536,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.724586353307487
B1,baseline,Native SiLU,4717412352.0,3.2769100666046143,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7223144848159686
B1,baseline,Native SiLU,4726063104.0,3.23820424079895,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7194203272061
B1,baseline,Native SiLU,4729995264.0,3.315217971801758,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7183201471512346
B1,baseline,Native SiLU,4731305984.0,3.235370397567749,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7178815759963277
B1,baseline,Native SiLU,4783341568.0,3.287013292312622,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7026178055581513
B1,baseline,Native SiLU,4786094080.0,3.342017650604248,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7019304738764975
B1,baseline,Native SiLU,4789108736.0,3.1688952445983887,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.7008178062180908
B1,baseline,Native SiLU,4789633024.0,3.1368582248687744,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.700612895607555
B1,baseline,Native SiLU,4794089472.0,2.971750020980835,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6983649306117172
B1,baseline,Native SiLU,4794613760.0,3.264094829559326,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6982071417302316
B1,baseline,Native SiLU,4799463424.0,3.0162811279296875,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6959186748750614
B1,baseline,Native SiLU,4809424896.0,3.3212125301361084,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6933403282244717
B1,baseline,Native SiLU,4819779584.0,3.1822586059570312,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.689685262215123
B1,baseline,Native SiLU,4878761984.0,3.242305040359497,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6717636452300058
B1,baseline,Native SiLU,4881645568.0,3.164445638656616,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6707506570097648
B1,baseline,Native SiLU,4884922368.0,3.038778066635132,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6693168835913403
B1,baseline,Native SiLU,4903927808.0,3.3259191513061523,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.664822777204767
B1,baseline,Native SiLU,4937351168.0,3.1526038646698,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.653092448745847
B1,baseline,Native SiLU,4961730560.0,3.3093972206115723,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.647333310055941
B1,baseline,Native SiLU,4962516992.0,3.064786434173584,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.64701584264453
B1,baseline,Native SiLU,4968415232.0,3.044114112854004,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6445560020752765
B1,baseline,Native SiLU,4984799232.0,3.160917997360229,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6390946255758814
B1,baseline,Native SiLU,4988076032.0,3.135417938232422,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.637951920564949
B1,baseline,Native SiLU,5002493952.0,3.189216136932373,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6334897057934747
B1,baseline,Native SiLU,5004722176.0,3.089185237884521,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.632649683387905
B1,baseline,Native SiLU,5009833984.0,3.303953170776367,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6314870951786284
B1,baseline,Native SiLU,5037752320.0,3.252979278564453,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6242328122203094
B1,baseline,Native SiLU,5046140928.0,3.127664566040039,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.621353874259175
B1,baseline,Native SiLU,5069078528.0,3.2488694190979004,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.615478524698515
B1,baseline,Native SiLU,5084676096.0,3.0523386001586914,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6094229813934757
B1,baseline,Native SiLU,5092147200.0,3.22394061088562,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6074318921045436
B1,baseline,Native SiLU,5110104064.0,3.0183377265930176,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.6001450274682827
B1,baseline,Native SiLU,5143003136.0,3.066484212875366,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.588113187971517
B1,baseline,Native SiLU,5175115776.0,3.1053974628448486,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.5774872212845086
B1,baseline,Native SiLU,5202640896.0,3.181813240051269,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.570009731671615
B1,baseline,Native SiLU,5205917696.0,3.1246178150177,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.5689992589064894
B1,baseline,Native SiLU,5250482176.0,3.0742459297180176,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.553950084570579
B1,baseline,Native SiLU,5258739712.0,3.1050281524658203,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.5513879350528446
B1,baseline,Native SiLU,5299896320.0,3.246626138687134,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.5428166566827817
B1,baseline,Native SiLU,5305794560.0,3.1331937313079834,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.541145394120169
B1,baseline,Native SiLU,5308153856.0,3.0910956859588623,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.5404100115776287
B1,baseline,Native SiLU,5424152576.0,3.0581233501434326,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.50315014112913
B1,baseline,Native SiLU,5425332224.0,3.057131290435791,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.5027855940957062
B1,baseline,Native SiLU,5427036160.0,3.2104971408843994,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.502440582290144
B1,baseline,Native SiLU,5503320064.0,3.119748830795288,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.482731055666915
B1,baseline,Native SiLU,5518786560.0,3.013546228408813,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.477727998169868
B1,baseline,Native SiLU,5564399616.0,3.1006557941436768,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.465992763191169
B1,baseline,Native SiLU,5589696512.0,3.1536102294921875,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4605630431116743
B1,baseline,Native SiLU,5594152960.0,3.0645971298217773,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4593418017182556
B1,baseline,Native SiLU,5627183104.0,3.1484334468841557,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.452304498339657
B1,baseline,Native SiLU,5634129920.0,3.032556772232056,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.450288201689366
B1,baseline,Native SiLU,5641207808.0,3.283041715621948,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4494696968411525
B1,baseline,Native SiLU,5655363584.0,3.2882204055786133,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.447895249851567
B1,baseline,Native SiLU,5678301184.0,3.112831354141236,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4426101500704163
B1,baseline,Native SiLU,5690621952.0,3.003131628036499,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.438872937889919
B1,baseline,Native SiLU,5736235008.0,3.0303049087524414,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4261574903562173
B1,baseline,Native SiLU,5746720768.0,3.1106653213500977,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.423872751067384
B1,baseline,Native SiLU,5759303680.0,3.0175111293792725,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4203439533426665
B1,baseline,Native SiLU,5770575872.0,3.2792205810546875,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4192456121923342
B1,baseline,Native SiLU,5807669248.0,3.2336857318878174,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4145354619591486
B1,baseline,Native SiLU,5817630720.0,3.029531717300415,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4118862576975078
B1,baseline,Native SiLU,5841485824.0,3.206803560256958,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4085230770684567
B1,baseline,Native SiLU,5842403328.0,3.2730581760406494,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.408436953479289
B1,baseline,Native SiLU,5867962368.0,3.065359592437744,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.402412457481761
B1,baseline,Native SiLU,5875826688.0,3.079839944839477,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.4006588562800077
B1,baseline,Native SiLU,5887885312.0,3.1109910011291504,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3982477865053693
B1,baseline,Native SiLU,5888802816.0,3.1079142093658447,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3980632031222973
B1,baseline,Native SiLU,5896536064.0,3.091575384140014,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3964247381257158
B1,baseline,Native SiLU,5904793600.0,3.254412651062012,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3956142270449208
B1,baseline,Native SiLU,5909643264.0,3.0641772747039795,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.394501961982933
B1,baseline,Native SiLU,5922881536.0,3.154501914978028,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.392309777733582
B1,baseline,Native SiLU,5926813696.0,3.119773626327514,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.39156797394645
B1,baseline,Native SiLU,6024593408.0,3.0858888626098637,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.371536828533793
B1,baseline,Native SiLU,6035996672.0,3.091464042663574,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.369331819771838
B1,baseline,Native SiLU,6049628160.0,3.087013006210327,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.366676857102326
B1,baseline,Native SiLU,6072696832.0,3.0678906440734863,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.361937264046098
B1,baseline,Native SiLU,6095372288.0,2.9466495513916016,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3554610372965676
B1,baseline,Native SiLU,6114115584.0,3.1052346229553223,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3522311565723246
B1,baseline,Native SiLU,6243614720.0,3.32603120803833,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.349981858566371
B1,baseline,Native SiLU,6261702656.0,3.0710256099700928,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.34650624961899
B1,baseline,Native SiLU,6272974848.0,2.979740858078003,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3436517718984233
B1,baseline,Native SiLU,6289883136.0,3.021868228912353,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.339902504103554
B1,baseline,Native SiLU,6322388992.0,3.17354679107666,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3361961973940475
B1,baseline,Native SiLU,6332612608.0,3.054217338562012,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3342050260209812
B1,baseline,Native SiLU,6372589568.0,2.836223125457764,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3205954201799135
B1,baseline,Native SiLU,6405095424.0,3.2746729850769043,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3195722955378906
B1,baseline,Native SiLU,6438780928.0,3.2385239601135254,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.317701818840567
B1,baseline,Native SiLU,6440747008.0,3.2012460231781006,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.317543222974663
B1,baseline,Native SiLU,6460145664.0,3.0372276306152344,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3137992919289503
B1,baseline,Native SiLU,6463553536.0,2.9352076053619385,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.3129060543751163
B1,baseline,Native SiLU,6532497408.0,3.03162169456482,o14xfnca,b1-packed-prod-0719-130706-8b-b1-native:rank_0,crashed,2026-07-19T13:13:27Z,3.2997800980746375
